0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04
0,0,0.03,0,0,0,0.02,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.01,0,0,0,0.02,0,0,0
0,0.02,0,0,0,0,0,0,0,0,0,0.1,0.14,0,0,0.04
0,0,0,0,0,0,0,0,0.01,0,0,0.1,0,0.04,0,0.04
0,0.02,0,0,0,0,0,0,0.03,0,0,0,0.1,0,0,0.13
0,0.07,0.03,0,0,0,0,0,0.01,0,0,0,0.02,0,0,0
0,0.02,0.03,0.04,0,0,0,0,0,0,0,0,0.05,0.04,0,0.04
0,0.21,0.06,0.08,0,0.06,0,0,0,0,0,0,0.05,0.21,0,0.04
0.03,0.25,0.03,0.04,0,0,0.02,0.18,0.05,0.01,0.02,0,0.07,0.13,0,0.18
0.06,0.14,0.06,0,0.15,0.06,0,0,0.05,0,0.1,0,0.02,0.08,0,0
0.03,0.18,0,0,0.15,0,0,0,0.04,0.01,0.02,0,0.07,0,0,0
0.37,0.57,0.14,0.28,0.15,0,0.02,0,0.11,0.04,0.17,0.29,0.26,0.38,0.07,0.13
0.9,1.73,1.01,0,0.3,0.23,0.08,0.12,0.39,0.14,0.37,0.2,1.05,0.85,0.07,0.71
1.79,3.42,2.33,0.44,0,2.15,0.43,0.36,0.79,0.23,1.53,0.59,1.89,1.23,0.14,0.98
1.94,4.73,1.81,1.51,0.45,0.85,0.77,1.87,1.02,0.65,3.34,0.69,2.32,1.02,0.88,1.07
2.38,2.82,2.24,1.43,0.6,2.71,1,1.39,1.27,0.83,4.38,0.29,2.47,0.93,1.02,1.87
2.77,2.89,2.7,1.59,0.3,1.19,1.16,1.21,1.64,1.21,5.45,1.96,2.3,1.23,1.65,1.69
2.38,3.11,2.7,2.82,1.5,2.09,1.11,1.45,1.74,1.33,4.7,0.59,2.08,2.25,1.37,3.02
2.88,3.99,2.18,1.67,0.75,1.69,1.18,3.02,1.87,1.27,3.74,1.37,3.19,3.31,0.92,3.65
1.58,2.99,1.55,1.63,1.95,1.35,0.54,2.35,1.54,0.65,2.67,0.69,1.89,2.38,0.84,2.85
1.61,1.94,1.15,1.39,1.05,0.68,0.46,1.63,1.07,0.54,1.49,0.49,2.64,3.35,0.32,1.69
0.9,1.07,0.66,1.19,0.3,1.07,0.25,1.03,0.43,0.2,0.79,0,1.58,1.61,0.32,1.69
0.41,0.53,0.09,0.36,0.15,0.28,0.13,0.72,0.35,0.16,0.42,0,1.17,1.49,0.14,0.58
0.26,0.51,0.34,0.12,0.15,0.23,0.18,1.03,0.3,0.07,0.35,0.1,1.13,1.74,0.11,0.58
0.16,0.26,0.37,0.16,0,0.06,0.18,0.3,0.15,0.08,0,0,0.46,1.06,0.04,0.36
0.09,0.49,0.06,0.12,0,0.11,0.02,0.66,0.14,0.06,0.15,0.29,0.62,1.06,0.04,0.18
0.08,0.06,0.11,0.08,0.45,0.11,0,0.18,0.18,0.04,0.05,0.1,0.48,0.38,0.07,0.27
0.05,0.05,0.43,0,0,0,0.05,3.26,0.08,0.06,0.37,0,0.1,0.13,0.14,0.04
0,0.02,0,0.04,0,0,0,0,0.05,0.02,0.02,0,0.12,0.25,0.07,0.09
0,0,0,0,0,0,0,0,0.01,0,0,0,0.02,0.04,0.11,0.04
0,0,0,0,0,0.06,0,0,0.04,0,0.07,0,0.07,0.04,0,0
0,0,0,0.04,0,0,0,0,0,0,0.02,0,0.02,0,0.04,0
0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.04,0.04,0
0,0,0,0,0,0,0,0,0.01,0,0.02,0,0.05,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.01,0,0,0,0.02,0,0,0
0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04
0,0,0,0.04,0,0,0,0,0.01,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0
0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.01,0,0,0,0.02,0,0,0.04
0,0,0,0,0,0.06,0,0.06,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.05,0,0.05,0,0,0
0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0.09
0,0.02,0,0,0,0,0,0.18,0,0,0,0,0,0,0.04,0
0,0.03,0,0.04,0,0,0,0.06,0.01,0,0.02,0,0,0,0,0
0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0
0.02,0.02,0,0,0,0,0,0,0.03,0,0,0,0.02,0,0,0
0,0.08,0,0,0,0,0,0.06,0.01,0,0,0,0,0.04,0,0.09
0,0.04,0,0,0,0,0,0,0.05,0,0,0,0,0,0.04,0.04
0.02,0.43,0.14,0.12,0,0,0.03,0,0.11,0.01,0,0.1,0.02,0,0.04,0.76
0.06,0.37,0.17,0,0,0,0.02,0.18,0.42,0.12,0,0.29,0.12,0.13,0.11,0.18
0.22,0.65,0.34,0.08,0,0.11,0.02,0.36,0.93,0.22,0.12,0.29,0.1,0.38,0.14,0.27
0.08,0.59,0.17,0.12,0.15,0.23,0.05,0.18,1.01,0.12,0.17,0.2,0.22,0.13,0.04,0.36
0.18,0.36,0.6,0.28,0.15,0.06,0.08,0.24,0.78,0.26,0.22,0.1,0.14,0,0.07,0.36
0.35,0.74,1.55,0.32,0.75,0.51,0.13,1.33,2.79,0.36,0.99,0.49,0.81,0.17,0.46,1.25
1.16,2.41,5.2,2.5,1.5,2.77,0.64,7.85,3.29,0.82,4.08,0.69,4.22,2.51,1.3,7.07
4.22,6.89,8.13,6.08,1.8,4.06,1.96,8.63,4.52,1.34,6.63,0.59,11.48,5.56,1.76,9.56
5.87,9.06,7.5,5,3.3,3.33,2.13,9.11,3.62,1.04,9.18,2.64,14.21,7.69,1.65,11.57
7.74,12.38,4.83,4.77,1.95,2.94,3.29,7.18,3.87,1.2,9.78,2.64,15.12,7.35,1.94,8.99
6.93,12.03,1.78,3.53,2.7,1.52,2.4,5.49,3.2,1.07,7.47,2.45,10.35,4.29,2.18,6.01
5.11,6.96,1.61,2.62,2.25,1.13,1.52,1.69,2.34,0.51,4.31,2.25,4.67,4.33,1.09,3.34
2.45,3.85,1.81,1.71,2.1,0.96,1.28,1.03,1.87,0.44,2.4,0.69,2.59,4.25,0.63,2.14
1.61,2.09,1.49,1.55,0.9,0.79,0.62,2.41,1.76,0.26,2.5,0.59,2.61,3.44,0.92,2.85
0.8,0.83,0.95,0.91,0.15,0.51,0.44,0.36,1.25,0.21,0.82,0,1.89,2.25,0.84,1.07
0.51,0.44,1.03,0.56,0.15,0.23,0.36,0.06,0.47,0.23,0.4,0,1.17,1.06,0.6,1.07
0.14,0.18,0.46,0.24,0.15,0.23,0.16,0,0.64,0.17,0.27,0.1,1.46,0.64,0.28,0.31
0.08,0.09,0.17,0.16,0,0,0.1,0.18,0.29,0.06,0.25,0,0.57,1.27,0.11,0.04
0.04,0.06,0.03,0,0,0.17,0.02,0,0.1,0.03,0,0,0.43,0.42,0.07,0.13
0,0.03,0,0,0,0.06,0.03,0,0.06,0.02,0,0,0.29,0.08,0,0
0,0,0,0.04,0,0,0,0,0.04,0,0.05,0,0.02,0.04,0,0
0,0.07,0.2,0.32,0,0.06,0.03,0,0.06,0.02,0,0,0.02,0.13,0.07,0
0.08,0.11,0.11,0.08,0,0.11,0.05,0,0.01,0.04,0.05,0,0.12,0.08,0.04,0.04
0,0.08,0.03,0.04,0,0.06,0.02,0.06,0.03,0.02,0,0,0,0,0,0
0.02,0.04,0,0,0,0.17,0.02,0,0.05,0.03,0,0,0.02,0.08,0.04,0
0.05,0.06,0.03,0,0,0,0.05,0,0.03,0.03,0.02,0,0.02,0.04,0,0.04
0.08,0.13,0.03,0,0,0.17,0.1,0,0.03,0.07,0.1,0,0.05,0,0,0.27
0.14,0.23,0.09,0.04,0,0.06,0.11,0.06,0.08,0.46,0.15,0,0.07,0.04,0.04,0.04
0.32,0.48,0.14,0.08,0.15,0,0.05,0.06,0.13,0.43,0.05,0,0.05,0,0.07,0.31
0.24,0.23,0.09,0.04,0,0.23,0.07,0.12,0.09,0.4,0.07,0,0.14,0.04,0.18,0.09
0.19,2.76,0.34,0,0,0.06,0.23,0,0.18,0.31,0.25,0,0.19,0.08,0.18,0.04
0.35,0.59,0.32,0.2,0.75,0.11,0.18,0,1.42,0.47,0.4,0.2,0.43,0.21,0.63,0.22
1.14,1.26,1.32,0.52,1.05,0.28,0.82,1.33,4.3,2.01,0.52,3.33,0.46,0.93,1.13,0.85
2.03,1.96,1.55,0.91,3.15,0.85,3.12,1.39,6.18,6.8,3.24,4.11,0.89,1.83,4.26,1.87
3.26,2.23,2.73,2.38,5.56,4.74,2.93,1.99,7.21,6.58,6.19,5.29,1.53,3.44,5.77,1.82
3.01,2.07,2.07,2.62,3.75,4.35,2.29,0.84,5.52,4.56,5.37,4.99,1.2,2.25,4.08,1.96
4.21,2.5,1.01,1.55,2.1,4.8,1.6,0.97,3.19,3.42,4.53,2.94,1.27,1.27,3.03,1.2
4.35,2.56,1.7,1.75,1.8,2.99,1.14,0.6,1.8,2.21,3.22,1.08,0.84,1.23,2.22,0.58
3.81,2.02,1.18,1.35,0.9,2.37,1.24,0.3,1.49,1.9,2.5,0.69,0.93,0.76,1.09,0.76
2.77,1.87,1.47,1.79,1.35,1.24,0.77,1.09,1.01,1.36,1.24,1.27,0.6,1.15,1.76,0.67
1.9,1.54,1.9,1.15,2.7,1.58,0.77,0.72,1.2,0.99,1.53,1.47,0.65,0.89,0.84,2.89
1.24,1.96,1.78,1.51,0.3,1.3,0.65,0.18,0.68,0.62,1.31,0.39,0.29,0.59,0.7,3.56
1.12,3.26,1.15,1.79,0.75,0.28,1.11,0.42,0.73,0.58,1.14,0.2,0.86,1.19,0.88,2.67
1.04,4.88,1.38,1.35,0.3,1.02,0.74,0.42,0.93,1.01,0.99,0.49,0.65,0.47,1.41,3.16
1.67,6.75,0.57,1.07,0.15,1.52,0.98,0.24,0.49,1.07,1.24,0.59,1.03,0.76,0.99,2.31
1.33,8.26,1.32,1.71,0,3.22,1.36,0.24,1.01,1.41,1.49,0.69,1.29,1.49,0.63,0.76
3.45,14.68,2.33,1.07,1.2,2.82,1.19,10.62,1.56,2.78,0.99,2.15,0.81,1.06,0.99,1.78
9.09,42.17,4.43,2.46,8.41,8.52,2.81,4.28,9.13,4.54,3.91,2.84,2.04,4.42,3.13,3.87
19.01,60.57,13.19,4.21,48.21,34.15,19.25,10.5,40.47,20.36,33.17,9.1,10.78,27.94,7.53,21.4
40.61,51.26,45.04,21.76,50.31,63,40.37,27.7,58.55,46.85,82.94,18.69,44.01,42.5,26.96,58.45
22.12,36.93,30.12,29.35,31.54,20.89,33.2,28.55,34.66,22.84,55.12,21.44,35.94,44.16,26.43,43.77
18.8,23.8,22.25,21.6,13.97,13.27,26.06,33.43,14.85,11.88,36.56,23.2,26.02,30.06,13.27,30.69
13.81,13.19,14.63,13.46,10.21,6.6,16.49,24.68,9.57,7.16,21.95,19.87,17.71,21.36,7.95,18.51
10.21,9.56,10.98,15.01,9.01,5.59,9.65,21.18,6.38,4.58,11.16,12.63,13.94,20.13,5.81,16.82
6.43,6.06,8.77,13.19,6.76,3.27,5.95,20.94,5.18,2.53,7.15,5.87,12.29,16.52,3.98,13.48
2.58,2.22,3.16,4.57,1.5,2.15,1.86,7.06,2.04,1.08,3.17,2.94,5.7,6.96,1.3,5.65
1.74,1.47,1.61,0.04,2.1,0.9,1.03,3.14,1.4,0.56,2.08,0.1,2.97,3.52,0.04,3.65
0.93,0.83,1.93,3.3,0.3,0.96,0.64,2.9,1.32,0.67,1.06,1.37,2.59,2.17,2.11,2.05
0.58,0.95,1.12,1.63,0.6,0.62,0.51,1.99,0.55,0.43,0.54,1.17,1.53,1.15,0.35,1.07
0.34,0.55,0.43,0.95,0.15,0.45,0.2,2.35,0.42,0.2,0.37,0.29,0.74,1.1,0.21,1.91
0.16,0.34,0.37,1.15,0.3,0.17,0.34,1.33,0.38,0.18,0.35,0.29,0.57,1.06,0.18,1.6
0.11,0.32,0.29,0.28,0.45,0.17,0.13,2.05,0.16,0.07,0.15,0,0.53,0.72,0.11,1.07
0.07,0.21,0.14,0.32,0,0,0.1,0.72,0.15,0.06,0.15,0.29,0.22,0.21,0.21,0.93
0.02,0.1,0.17,0.04,0,0.11,0.05,0.18,0.06,0.07,0.05,0.2,0.19,0.17,0.07,0.31
0.09,0.11,0.09,0.32,0,0.06,0.03,0.12,0.05,0.06,0.37,0.49,0.1,0.25,0.25,0.36
0,0.08,0.06,0.2,0,0,0.13,0.12,0.14,0.07,0.15,0.2,0.05,0.13,0,0.27
0.05,0.09,0.11,0.16,0,0.06,0.13,0.06,0.14,0.03,0.12,0.1,0.1,0.04,0.04,0
0.04,0.04,0.06,0.08,0,0,0.03,0.12,0.09,0.03,0.17,0.2,0.05,0.13,0.07,0.04
0.06,0.06,0.09,0,0,0,0,0.18,0.21,0.03,0.1,0.1,0,0.13,0.04,0
0.06,0.02,0,0.04,0,0,0.02,0,0.08,0.01,0.1,0.1,0.02,0,0.04,0.13
0,0,0.09,0,0,0,0.02,0,0,0,0,0,0,0,0,0
0,0,0.06,0,0,0,0.02,0,0.01,0.02,0.02,0,0.07,0.08,0.04,0
0,0,0,0.08,0,0,0.02,0,0,0,0,0,0.05,0,0.04,0
0,0.02,0.03,0,0,0.06,0.05,0,0.01,0,0,0,0,0,0,0.04
0,0.02,0.03,0,0,0,0.02,0,0,0,0,0,0.02,0,0.07,0
0,0,0.03,0,0,0,0,0,0,0,0.02,0,0.02,0,0,0
0,0,0,0,0,0,0,0,0.01,0,0.02,0,0.05,0,0,0
0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.04,0,0
0.02,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0
0,0,0,0.04,0,0,0,0,0.01,0,0,0,0.02,0,0.04,0.04
0,0.02,0,0,0,0,0.02,0,0,0,0,0,0.02,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.04,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.04
0,0,0.03,0,0,0,0.03,0,0,0,0,0,0,0,0,0.04
0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0
0,0,0,0.04,0,0,0,0,0,0,0.02,0,0,0,0,0
0,0,0,0,0,0,0,0,0.01,0,0.02,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0
0,0.02,0,0,0,0,0.02,0,0,0,0.02,0,0,0,0,0
0,0,0.03,0,0,0,0,0,0,0,0.02,0,0,0,0,0.04
0,0,0,0,0,0,0.03,0,0.01,0,0.05,0,0,0.04,0,0
0,0,0,0,0,0.06,0,0,0,0,0.07,0,0,0,0,0
0,0,0.03,0,0,0,0.02,0.06,0,0,0,0,0,0,0,0
0,0.05,0,0.04,0,0,0,0,0,0,0.02,0,0.05,0,0,0
0,0,0,0,0,0.06,0.02,0,0.03,0,0,0,0.02,0,0,0
0,0.02,0,0,0,0.23,0,0.06,0.01,0,0,0,0.02,0,0,0
0,0.02,0,0.08,0,0,0,0,0,0,0.02,0,0,0,0,0
0,0.02,0,0,0,0.11,0,0,0,0,0.02,0,0,0.08,0,0
0,0.04,0.03,0,0,0,0,0.06,0,0,0,0,0,0,0,0
0,0.06,0.06,0,0.15,0,0.1,0,0,0,0.02,0,0,0,0,0
0,0.06,0.03,0,0,0,0,0,0.01,0,0,0,0.05,0.04,0,0.04
0,0.09,0.14,0,0,0.06,0.03,0,0.05,0,0,0,0,0.08,0,0
0.04,0.37,0.26,0.04,0.15,0,0,0,0.08,0.03,0.07,0,0.05,0.13,0.04,0
0.14,0.39,0.32,0,0.3,0.23,0.03,0,0.18,0.07,0.02,0,0.05,0.04,0,0.04
0.09,0.53,0.34,0.04,0.45,0.73,0.07,0.24,0.37,0.13,0.12,0.1,0.12,0.13,0.07,0
0.38,0.82,1.87,0.71,0.75,1.64,0.52,0.3,1.15,0.58,0.42,0,0.57,0.3,0.67,0.58
1.87,3.44,6.52,3.18,2.4,9.6,1.21,3.5,3.53,1.87,2.62,0.88,2.49,0.72,1.62,1.91
2.43,5.85,10.17,10.37,2.1,15.81,1.73,8.51,4.79,4.28,4.93,1.47,4.84,3.95,2.18,3.02
2.99,8.07,8.97,7.9,3.6,14.17,2.65,18.35,6.28,4.34,7.3,0.98,6.88,7.56,4.12,7.21
4.6,10.63,9.31,6.67,5.86,15.86,3.65,17.8,8,5.47,10.99,1.57,8.07,14.73,3.84,7.43
5.04,11.53,11.12,8.02,4.21,23.43,4.01,17.2,8.63,5.43,11.26,2.06,10.52,15.8,5.32,6.9
5.33,9.62,7.93,5.72,3.15,12.31,3.39,10.68,6.37,4.4,8.81,2.35,8.22,11.51,3.2,9.7
3.41,7.58,6.15,7.11,2.25,8.81,2.58,10.74,4.52,2.46,5.87,2.25,6.66,14.95,2.36,7.87
2.59,4.94,6.58,6.59,2.4,6.83,1.32,11.77,4.44,1.76,3.71,1.96,5.8,15.58,1.83,8.32
1.46,2.87,5.2,7.98,1.35,4.74,1.03,14.54,3.87,1.18,2,0.98,6.13,9.17,1.9,5.92
1.61,2.32,4.68,8.42,1.65,2.2,0.9,12.85,3.97,1.01,2.1,1.57,8.77,14.01,1.44,6.05
0.56,1.25,2.9,4.05,1.2,0.85,0.56,10.02,1.99,0.62,0.79,0.39,6.37,7.81,0.53,3.16
0.52,0.91,1.35,1.83,0.15,0.73,0.38,3.38,1.12,0.34,0.74,0.49,4.31,3.18,0.84,2.18
0.21,0.53,0.49,0.75,0.15,0.34,0.21,2.17,0.63,0.21,0.57,0.2,2.9,2.17,0.28,1.29
0.12,0.22,0.2,0.32,0.15,0.11,0.05,1.03,0.18,0.09,0.17,0.49,1.17,0.59,0.25,0.36
0.02,0.1,0.17,0.04,0.15,0.06,0.07,0.18,0.13,0.03,0.07,0.1,0.6,0.3,0.07,0.22
0,0.06,0.06,0.08,0,0.11,0.02,0,0.03,0.01,0.02,0.1,0.07,0.21,0.11,0.04
0,0.09,0,0.12,0,0,0.03,0,0.04,0.04,0.02,0,0.1,0,0.14,0.04
0,0.02,0.03,0.04,0,0,0,0.06,0,0.02,0.02,0,0.02,0.13,0,0
0,0.03,0.03,0.04,0,0,0,0,0.01,0,0.02,0,0,0.04,0,0.09
0,0.02,0,0.04,0,0,0,0.06,0.01,0,0,0,0,0,0.14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0
0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.06,0,0,0,0,0.02,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0
0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.04,0
0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0
0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0
0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0
0,0,0,0,0,0,0.02,0,0,0.02,0.02,0,0.02,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0
0,0,0,0.04,0,0,0,0,0.01,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0
0,0,0,0,0,0,0,0,0.01,0,0,0,0.05,0.13,0,0
0,0.02,0,0.04,0,0.11,0,0,0,0,0.02,0,0,0,0,0
0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.04
0,0,0,0,0,0,0.02,0,0.01,0,0,0,0.05,0.13,0,0.04
0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.21,0,0
0,0.03,0,0.04,0,0,0,0.06,0,0,0.02,0,0,0,0,0
0,0.02,0,0.04,0,0,0.02,0.06,0.01,0,0,0,0.02,0.04,0,0
0,0,0,0,0,0.06,0.02,0,0,0,0,0,0.02,0.13,0,0
0.02,0.02,0.03,0.04,0,0,0.07,0.06,0.03,0,0,0,0,0.08,0,0
0,0.02,0.03,0,0,0,0,0.06,0,0.02,0,0,0.02,0,0,0
0,0.05,0.23,0,0,0,0,0,0,0,0,0,0.05,0.08,0,0.04
0,0.02,0.11,0,0,0,0,0.06,0,0,0.05,0.1,0,0,0,0
0,0.07,0.09,0,0,0,0,0.06,0.01,0,0.07,0,0.02,0.04,0,0.04
0,0.05,0.09,0,0,0,0.02,0,0,0.01,0,0.1,0.02,0.04,0,0
0.02,0.04,0.09,0.04,0,0.06,0,0,0.01,0,0,0.1,0,0,0,0.04
0.04,0.02,0.14,0,0.15,0,0,0.06,0.03,0,0.07,0,0.05,0.04,0.04,0
0.03,0.14,0.11,0.08,0,0.17,0.02,0.06,0,0.01,0.05,0,0.05,0.17,0,0.04
0.1,0.13,1.15,0.2,0,0,0.03,0.06,0.04,0.02,0.02,0,0.05,0.13,0,0.09
0.14,0.25,0.37,0,0,0.06,0.11,0.12,0.09,0.07,0.02,0,0.07,0.3,0,0.13
0.45,0.59,0.52,0.24,0.15,0.79,0.11,0.12,0.14,0.06,0.02,0,0.17,0.25,0.04,0.13
0.62,1.43,0.86,0.32,0.3,1.41,0.13,0,0.55,0.15,0.4,0,0.38,0.68,0,0.27
1.09,2.65,1.81,0.79,0.45,1.98,0.31,0.42,1.11,0.22,0.99,0,0.67,1.4,0.18,1.47
2.01,4.76,1.38,0.91,0.9,2.88,0.36,0.78,0.83,0.45,1.68,0.59,0.53,1.83,0.42,1.42
2.09,4.88,1.35,0.95,0.15,1.19,0.97,1.09,0.71,0.37,1.96,0.39,1.77,3.65,0.18,2.67
2.15,6.69,1.03,2.1,0.3,0.85,0.69,0.78,0.59,0.4,1.66,0.39,2.13,2.42,0.28,2.09
2.11,6.12,0.66,1.67,0.6,0.23,0.39,1.03,0.69,0.28,1.26,1.17,1.56,4.84,0.35,4.32
1.81,4.76,0.34,1.91,0.3,0.06,0.34,0.72,0.29,0.18,1.44,0.49,1.56,3.44,0.18,1.42
0.98,2.28,0.09,0.56,0,0.17,0.36,0.42,0.09,0.12,0.89,0.1,1.1,1.15,0.11,1.51
0.43,1.16,0.32,0.16,0.15,0.11,0.11,0.42,0.13,0.03,0.52,0,0.46,1.87,0.04,1.25
0.41,0.93,0.2,0.12,0,0.4,0.11,2.53,0.16,0.06,0.4,0.29,1.05,1.66,0.07,0.8
0.61,0.6,0,0.12,0,2.94,0.03,1.09,0.1,0.04,0.4,0.2,0.62,1.53,0.04,1.11
0.13,0.25,0.06,0.08,0,0.79,0.07,0.54,0.1,0.06,0.25,0,0.29,0.89,0,0.62
0.09,0.24,0.03,0,0,0.06,0.05,0,0.09,0.02,0.45,0,0.24,1.53,0,0.62
0.09,0.13,0,0,0,0,0.02,0.06,0.04,0,0.07,0,0.07,0.21,0,0
0.05,0.13,0,0.04,0,0,0.02,0,0.05,0.06,0.1,0,0,0,0,0.09
0.02,0.05,0,0,0,0,0,0,0.01,0.03,0,0,0.07,0.04,0,0
0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.13,0,0
0,0.02,0.03,0.04,0,0,0,0.06,0.03,0,0,0,0,0.04,0,0
0,0,0,0,0,0,0,0,0.03,0,0,0,0,0.08,0,0
0,0,0.03,0,0,0,0,0,0,0,0.02,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.03,0,0,0,0,0,0.01,0,0,0,0.02,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.02,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0
0,0.02,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.09
0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.03,0,0,0,0,0,0,0,0.02,0,0.02,0,0,0
0,0.02,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0,0,0,0,0,0,0,0,0.01,0.05,0,0,0,0,0
0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0
0.02,0.05,0,0,0,0,0.03,0,0,0,0.02,0,0,0,0,0.04
0,0,0,0.04,0,0,0,0.06,0,0,0,0,0,0,0,0
0,0,0.03,0.04,0,0.23,0.02,0,0.04,0,0.02,0,0.05,0,0,0.13
0,0.02,0.03,0.04,0,0,0.02,0,0.05,0,0,0,0.12,0,0,0.04
0.03,0.06,0,0,0,0.06,0.02,0.06,0.09,0,0.02,0,0.07,0.08,0,0.13
0.02,0.07,0,0.04,0,0,0.05,0,0.08,0.04,0.02,0,0.12,0.38,0.18,0.04
0.02,0.13,0.06,0.08,0,0.06,0,0.12,0.28,0.04,0.07,0,0.1,0.55,0.11,0.09
0.08,0.14,0.09,0.08,0.15,0.06,0.02,0.42,0.33,0.05,0.12,0,0.36,1.74,0.14,1.02
0.17,0.45,0.49,0.28,0.45,0.4,0.13,0.06,0.59,0.17,0.25,0.2,0.96,3.91,0.39,0.89
0.19,0.35,0.2,0.24,0,0.73,0.07,0,0.24,0.07,0.2,0,0.57,1.53,0.25,0.36
0.32,0.42,0.03,0.2,0.45,0.4,0.11,0.78,0.72,0.14,0.22,0,1.22,2.21,0.18,1.07
0.5,0.99,1.32,0.79,0.45,1.69,0.46,0.97,1.13,0.35,0.59,0.29,3.55,4.46,0.49,1.29
1.35,2.8,2.41,4.21,0.6,3.27,0.49,7.85,1.63,0.56,0.97,0.49,8.12,10.06,0.56,3.51
3.12,4.99,3.94,5.8,1.8,4.91,1.06,14.73,3.21,1.09,2.38,2.25,16.08,19.87,1.94,9.48
5.5,8.9,11.12,12.99,1.35,12.76,2.5,31.62,4.71,2.44,6.34,3.23,33.25,27.9,2.71,17.22
6.14,12.05,10.92,17.79,3.15,19.98,4.17,36.15,5.91,3.21,10.42,4.6,27.86,29.59,4.82,17.17
6.46,8.98,9.23,12.87,2.25,22.19,4.45,26.37,6.37,4.22,10.2,3.92,25.23,24.5,8.91,18.95
9.72,13,10,16.72,3.3,19.81,7.51,21.79,7.49,6.79,17.45,6.07,25.47,34.82,8.31,14.1
10.29,12.79,12.04,16.48,2.1,21.96,6.82,21.24,8.37,6.5,16.43,5.97,22.64,34.35,7.67,11.66
